@relation output

@attribute NOAD numeric
@attribute NOF numeric
@attribute CWMC numeric
@attribute DODN numeric
@attribute fixingRevisions numeric

@data
0.0, 1.0, 1.0, 6.0, 67.0
0.0, 0.0, 1.0, 9.0, 65.0
0.0, 1.0, 3.0, 9.0, 57.0
0.0, 0.0, 2.0, 7.0, 66.0
0.0, 0.0, 2.0, 7.0, 66.0
0.0, 0.0, 0.0, 12.0, 63.0
0.0, 1.0, 3.0, 10.0, 56.0
1.0, 1.0, 5.0, 23.0, 44.0
0.0, 1.0, 12.0, 17.0, 41.0
0.0, 0.0, 3.0, 5.0, 67.0
0.0, 0.0, 20.0, 26.0, 27.0
2.0, 4.0, 12.0, 23.0, 32.0
0.0, 1.0, 1.0, 7.0, 66.0
0.0, 0.0, 1.0, 10.0, 64.0
0.0, 1.0, 9.0, 19.0, 45.0
0.0, 2.0, 3.0, 31.0, 38.0
0.0, 0.0, 0.0, 13.0, 62.0
0.0, 1.0, 2.0, 5.0, 67.0
1.0, 3.0, 14.0, 27.0, 28.0
0.0, 1.0, 1.0, 2.0, 66.0
2.0, 2.0, 2.0, 23.0, 45.0
2.0, 2.0, 2.0, 23.0, 45.0
0.0, 0.0, 2.0, 3.0, 70.0
1.0, 1.0, 17.0, 26.0, 28.0
0.0, 1.0, 12.0, 26.0, 33.0
1.0, 1.0, 8.0, 17.0, 47.0
0.0, 1.0, 5.0, 30.0, 38.0
1.0, 90.0, 454.0, 1.0, 1.0
0.0, 0.0, 11.0, 18.0, 45.0
0.0, 2.0, 8.0, 15.0, 46.0
0.0, 0.0, 0.0, 14.0, 61.0
0.0, 2.0, 2.0, 3.0, 68.0
2.0, 7.0, 9.0, 23.0, 32.0
0.0, 0.0, 2.0, 2.0, 66.0
1.0, 2.0, 9.0, 12.0, 50.0
0.0, 1.0, 10.0, 18.0, 45.0
0.0, 2.0, 2.0, 35.0, 35.0
1.0, 3.0, 7.0, 14.0, 49.0
0.0, 0.0, 0.0, 4.0, 65.0
0.0, 1.0, 1.0, 9.0, 64.0
1.0, 1.0, 17.0, 21.0, 32.0
0.0, 1.0, 7.0, 26.0, 40.0
0.0, 0.0, 2.0, 10.0, 63.0
1.0, 3.0, 8.0, 10.0, 48.0
1.0, 2.0, 7.0, 18.0, 46.0
1.0, 1.0, 9.0, 16.0, 47.0
2.0, 5.0, 12.0, 23.0, 31.0
0.0, 1.0, 1.0, 10.0, 63.0
0.0, 0.0, 1.0, 13.0, 61.0
0.0, 2.0, 9.0, 19.0, 44.0
0.0, 2.0, 9.0, 19.0, 44.0
1.0, 3.0, 8.0, 13.0, 49.0
0.0, 0.0, 0.0, 1.0, 68.0
1.0, 1.0, 1.0, 5.0, 67.0
0.0, 0.0, 0.0, 16.0, 59.0
0.0, 0.0, 4.0, 6.0, 65.0
0.0, 0.0, 4.0, 6.0, 65.0
0.0, 0.0, 1.0, 3.0, 66.0
0.0, 1.0, 10.0, 20.0, 43.0
0.0, 1.0, 3.0, 28.0, 41.0
0.0, 0.0, 3.0, 9.0, 63.0
0.0, 0.0, 3.0, 9.0, 63.0
0.0, 1.0, 1.0, 11.0, 62.0
1.0, 5.0, 15.0, 22.0, 30.0
0.0, 0.0, 1.0, 14.0, 60.0
1.0, 2.0, 19.0, 21.0, 30.0
0.0, 0.0, 0.0, 1.0, 69.0
0.0, 1.0, 7.0, 28.0, 38.0
2.0, 2.0, 12.0, 17.0, 38.0
0.0, 0.0, 0.0, 17.0, 58.0
0.0, 0.0, 2.0, 8.0, 60.0
1.0, 1.0, 11.0, 13.0, 48.0
1.0, 5.0, 14.0, 15.0, 34.0
0.0, 0.0, 1.0, 15.0, 59.0
0.0, 0.0, 1.0, 15.0, 59.0
0.0, 0.0, 0.0, 3.0, 67.0
1.0, 1.0, 8.0, 21.0, 43.0
0.0, 0.0, 11.0, 18.0, 44.0
0.0, 1.0, 2.0, 10.0, 62.0
0.0, 0.0, 0.0, 18.0, 57.0
0.0, 1.0, 1.0, 12.0, 56.0
1.0, 1.0, 7.0, 24.0, 41.0
0.0, 1.0, 10.0, 22.0, 41.0
0.0, 0.0, 1.0, 7.0, 67.0
0.0, 1.0, 1.0, 13.0, 60.0
0.0, 0.0, 1.0, 16.0, 58.0
0.0, 0.0, 8.0, 28.0, 36.0
1.0, 5.0, 6.0, 15.0, 47.0
0.0, 0.0, 0.0, 19.0, 56.0
0.0, 1.0, 2.0, 11.0, 61.0
1.0, 1.0, 6.0, 28.0, 36.0
0.0, 0.0, 14.0, 16.0, 44.0
1.0, 1.0, 8.0, 21.0, 42.0
0.0, 1.0, 1.0, 14.0, 59.0
0.0, 0.0, 1.0, 17.0, 57.0
1.0, 1.0, 2.0, 6.0, 65.0
1.0, 2.0, 2.0, 3.0, 67.0
1.0, 2.0, 2.0, 3.0, 67.0
0.0, 1.0, 6.0, 13.0, 54.0
0.0, 0.0, 0.0, 20.0, 55.0
0.0, 0.0, 0.0, 20.0, 55.0
0.0, 0.0, 2.0, 15.0, 58.0
0.0, 0.0, 1.0, 11.0, 58.0
1.0, 8.0, 13.0, 22.0, 29.0
0.0, 1.0, 3.0, 10.0, 61.0
1.0, 10.0, 13.0, 16.0, 33.0
0.0, 0.0, 1.0, 18.0, 56.0
0.0, 0.0, 1.0, 18.0, 56.0
0.0, 0.0, 1.0, 12.0, 57.0
1.0, 4.0, 8.0, 15.0, 46.0
0.0, 0.0, 0.0, 21.0, 54.0
0.0, 0.0, 0.0, 21.0, 54.0
0.0, 1.0, 2.0, 13.0, 59.0
0.0, 0.0, 2.0, 16.0, 57.0
1.0, 1.0, 2.0, 6.0, 60.0
0.0, 1.0, 10.0, 25.0, 38.0
0.0, 2.0, 6.0, 32.0, 34.0
0.0, 0.0, 14.0, 18.0, 42.0
0.0, 0.0, 1.0, 19.0, 55.0
0.0, 1.0, 1.0, 16.0, 57.0
1.0, 2.0, 2.0, 5.0, 65.0
0.0, 0.0, 1.0, 14.0, 55.0
0.0, 1.0, 13.0, 18.0, 42.0
0.0, 1.0, 13.0, 18.0, 42.0
0.0, 0.0, 0.0, 22.0, 53.0
0.0, 0.0, 0.0, 22.0, 53.0
0.0, 1.0, 2.0, 14.0, 58.0
0.0, 0.0, 2.0, 17.0, 56.0
0.0, 0.0, 4.0, 12.0, 59.0
0.0, 0.0, 2.0, 18.0, 50.0
0.0, 1.0, 10.0, 26.0, 37.0
0.0, 0.0, 3.0, 15.0, 57.0
0.0, 0.0, 3.0, 15.0, 57.0
0.0, 0.0, 1.0, 20.0, 54.0
0.0, 0.0, 5.0, 10.0, 60.0
0.0, 0.0, 5.0, 10.0, 60.0
0.0, 1.0, 3.0, 12.0, 59.0
0.0, 1.0, 1.0, 17.0, 56.0
0.0, 0.0, 6.0, 26.0, 40.0
1.0, 6.0, 6.0, 16.0, 45.0
0.0, 0.0, 0.0, 23.0, 52.0
1.0, 1.0, 1.0, 12.0, 60.0
0.0, 2.0, 4.0, 7.0, 62.0
0.0, 1.0, 1.0, 22.0, 46.0
0.0, 0.0, 2.0, 7.0, 66.0
0.0, 0.0, 5.0, 11.0, 59.0
0.0, 3.0, 3.0, 7.0, 62.0
0.0, 1.0, 3.0, 13.0, 58.0
0.0, 2.0, 3.0, 10.0, 60.0
0.0, 1.0, 1.0, 12.0, 56.0
1.0, 4.0, 11.0, 17.0, 38.0
0.0, 0.0, 4.0, 14.0, 57.0
0.0, 0.0, 0.0, 24.0, 51.0
0.0, 0.0, 0.0, 24.0, 51.0
0.0, 1.0, 2.0, 7.0, 60.0
0.0, 0.0, 10.0, 21.0, 42.0
1.0, 1.0, 2.0, 11.0, 60.0
0.0, 1.0, 2.0, 30.0, 37.0
1.0, 3.0, 6.0, 27.0, 37.0
0.0, 0.0, 11.0, 29.0, 34.0
0.0, 2.0, 3.0, 31.0, 37.0
0.0, 0.0, 0.0, 25.0, 50.0
0.0, 0.0, 0.0, 18.0, 52.0
0.0, 2.0, 8.0, 31.0, 33.0
0.0, 0.0, 1.0, 23.0, 51.0
0.0, 1.0, 3.0, 15.0, 56.0
0.0, 1.0, 1.0, 20.0, 53.0
0.0, 1.0, 1.0, 20.0, 53.0
0.0, 0.0, 0.0, 19.0, 51.0
0.0, 1.0, 11.0, 27.0, 35.0
0.0, 0.0, 11.0, 30.0, 33.0
1.0, 2.0, 3.0, 7.0, 62.0
0.0, 1.0, 6.0, 8.0, 60.0
0.0, 0.0, 0.0, 20.0, 50.0
0.0, 1.0, 10.0, 30.0, 33.0
0.0, 0.0, 1.0, 24.0, 50.0
0.0, 2.0, 3.0, 13.0, 57.0
0.0, 0.0, 3.0, 19.0, 53.0
0.0, 0.0, 0.0, 21.0, 49.0
1.0, 1.0, 12.0, 20.0, 40.0
0.0, 2.0, 4.0, 9.0, 56.0
0.0, 0.0, 0.0, 27.0, 48.0
0.0, 0.0, 0.0, 22.0, 48.0
0.0, 1.0, 12.0, 26.0, 35.0
0.0, 1.0, 5.0, 12.0, 57.0
0.0, 0.0, 5.0, 15.0, 55.0
0.0, 0.0, 1.0, 25.0, 49.0
0.0, 0.0, 3.0, 20.0, 52.0
0.0, 0.0, 0.0, 23.0, 47.0
0.0, 2.0, 15.0, 16.0, 41.0
1.0, 1.0, 8.0, 31.0, 33.0
1.0, 1.0, 14.0, 16.0, 42.0
0.0, 2.0, 4.0, 12.0, 57.0
1.0, 1.0, 1.0, 17.0, 55.0
0.0, 0.0, 0.0, 28.0, 47.0
0.0, 2.0, 6.0, 7.0, 60.0
0.0, 0.0, 0.0, 24.0, 46.0
0.0, 0.0, 14.0, 25.0, 35.0
0.0, 0.0, 3.0, 21.0, 51.0
0.0, 1.0, 3.0, 18.0, 53.0
0.0, 2.0, 5.0, 10.0, 58.0
0.0, 0.0, 1.0, 26.0, 48.0
0.0, 0.0, 15.0, 23.0, 36.0
1.0, 1.0, 8.0, 32.0, 32.0
0.0, 1.0, 2.0, 21.0, 51.0
0.0, 1.0, 2.0, 21.0, 51.0
1.0, 2.0, 5.0, 5.0, 62.0
0.0, 0.0, 2.0, 24.0, 49.0
0.0, 0.0, 0.0, 29.0, 46.0
0.0, 0.0, 4.0, 19.0, 52.0
0.0, 0.0, 0.0, 26.0, 44.0
0.0, 1.0, 1.0, 9.0, 60.0
0.0, 0.0, 1.0, 27.0, 47.0
0.0, 0.0, 0.0, 27.0, 43.0
0.0, 0.0, 0.0, 30.0, 45.0
0.0, 0.0, 8.0, 10.0, 57.0
0.0, 1.0, 2.0, 22.0, 50.0
1.0, 2.0, 5.0, 11.0, 55.0
2.0, 2.0, 8.0, 25.0, 37.0
0.0, 0.0, 1.0, 28.0, 46.0
0.0, 1.0, 3.0, 20.0, 51.0
0.0, 0.0, 7.0, 13.0, 55.0
0.0, 0.0, 3.0, 23.0, 49.0
1.0, 2.0, 4.0, 16.0, 47.0
0.0, 7.0, 4.0, 0.0, 64.0
0.0, 55.0, 10.0, 0.0, 5.0
0.0, 0.0, 3.0, 9.0, 63.0
0.0, 0.0, 1.0, 29.0, 45.0
0.0, 1.0, 1.0, 26.0, 47.0
0.0, 0.0, 5.0, 19.0, 51.0
0.0, 1.0, 1.0, 29.0, 39.0
0.0, 0.0, 0.0, 0.0, 76.0
1.0, 1.0, 14.0, 20.0, 38.0
0.0, 0.0, 3.0, 8.0, 60.0
0.0, 0.0, 0.0, 32.0, 38.0
2.0, 2.0, 12.0, 17.0, 41.0
0.0, 0.0, 5.0, 7.0, 63.0
0.0, 1.0, 1.0, 27.0, 46.0
0.0, 0.0, 5.0, 20.0, 50.0
0.0, 0.0, 1.0, 30.0, 44.0
0.0, 1.0, 1.0, 27.0, 41.0
0.0, 0.0, 0.0, 1.0, 75.0
0.0, 1.0, 2.0, 25.0, 47.0
0.0, 1.0, 1.0, 31.0, 37.0
1.0, 1.0, 4.0, 6.0, 63.0
0.0, 0.0, 9.0, 11.0, 55.0
0.0, 0.0, 0.0, 2.0, 74.0
0.0, 0.0, 1.0, 6.0, 64.0
0.0, 0.0, 0.0, 34.0, 41.0
0.0, 0.0, 6.0, 19.0, 50.0
0.0, 0.0, 6.0, 19.0, 50.0
0.0, 1.0, 13.0, 26.0, 32.0
1.0, 8.0, 9.0, 14.0, 42.0
1.0, 1.0, 2.0, 21.0, 50.0
0.0, 0.0, 1.0, 32.0, 42.0
0.0, 0.0, 1.0, 27.0, 42.0
0.0, 0.0, 0.0, 3.0, 73.0
0.0, 0.0, 0.0, 3.0, 73.0
0.0, 0.0, 6.0, 20.0, 49.0
0.0, 0.0, 0.0, 32.0, 38.0
1.0, 5.0, 7.0, 29.0, 32.0
0.0, 0.0, 1.0, 1.0, 74.0
0.0, 0.0, 5.0, 23.0, 47.0
1.0, 2.0, 3.0, 30.0, 34.0
0.0, 0.0, 0.0, 4.0, 72.0
0.0, 1.0, 3.0, 21.0, 44.0
0.0, 1.0, 6.0, 18.0, 50.0
0.0, 0.0, 1.0, 2.0, 73.0
0.0, 0.0, 1.0, 2.0, 73.0
1.0, 2.0, 15.0, 19.0, 37.0
1.0, 3.0, 18.0, 19.0, 28.0
0.0, 0.0, 5.0, 24.0, 46.0
0.0, 1.0, 3.0, 26.0, 45.0
0.0, 0.0, 0.0, 29.0, 41.0
0.0, 0.0, 0.0, 5.0, 71.0
0.0, 1.0, 9.0, 21.0, 40.0
0.0, 0.0, 10.0, 12.0, 53.0
1.0, 1.0, 5.0, 16.0, 52.0
0.0, 1.0, 18.0, 21.0, 34.0
0.0, 0.0, 1.0, 3.0, 72.0
1.0, 7.0, 7.0, 25.0, 34.0
0.0, 0.0, 3.0, 30.0, 42.0
0.0, 0.0, 16.0, 22.0, 34.0
0.0, 0.0, 0.0, 6.0, 70.0
2.0, 4.0, 9.0, 24.0, 35.0
0.0, 0.0, 1.0, 14.0, 60.0
0.0, 1.0, 1.0, 1.0, 73.0
0.0, 0.0, 1.0, 5.0, 65.0
0.0, 2.0, 3.0, 25.0, 45.0
0.0, 0.0, 5.0, 26.0, 44.0
0.0, 0.0, 2.0, 2.0, 72.0
0.0, 0.0, 2.0, 2.0, 72.0
0.0, 0.0, 0.0, 7.0, 69.0
1.0, 4.0, 5.0, 9.0, 56.0
0.0, 2.0, 4.0, 23.0, 46.0
0.0, 0.0, 0.0, 3.0, 73.0
0.0, 1.0, 1.0, 2.0, 72.0
0.0, 0.0, 1.0, 5.0, 70.0
0.0, 1.0, 16.0, 28.0, 29.0
0.0, 0.0, 11.0, 12.0, 52.0
0.0, 0.0, 2.0, 3.0, 71.0
0.0, 0.0, 5.0, 10.0, 60.0
0.0, 1.0, 6.0, 22.0, 46.0
0.0, 0.0, 2.0, 35.0, 38.0
0.0, 0.0, 8.0, 20.0, 47.0
0.0, 2.0, 6.0, 19.0, 48.0
0.0, 0.0, 1.0, 2.0, 73.0
0.0, 1.0, 1.0, 3.0, 71.0
1.0, 4.0, 11.0, 27.0, 31.0
2.0, 2.0, 3.0, 16.0, 52.0
1.0, 1.0, 2.0, 27.0, 44.0
0.0, 2.0, 9.0, 12.0, 52.0
1.0, 2.0, 6.0, 26.0, 35.0
0.0, 0.0, 2.0, 4.0, 70.0
1.0, 1.0, 9.0, 23.0, 37.0
0.0, 2.0, 6.0, 20.0, 47.0
0.0, 0.0, 1.0, 7.0, 68.0
0.0, 1.0, 18.0, 25.0, 30.0
0.0, 1.0, 5.0, 26.0, 43.0
0.0, 1.0, 5.0, 26.0, 43.0
0.0, 2.0, 5.0, 23.0, 45.0
0.0, 0.0, 0.0, 10.0, 66.0
2.0, 2.0, 2.0, 5.0, 60.0
1.0, 1.0, 1.0, 31.0, 41.0
1.0, 1.0, 1.0, 31.0, 41.0
0.0, 1.0, 1.0, 19.0, 49.0
0.0, 1.0, 1.0, 5.0, 69.0
0.0, 0.0, 1.0, 8.0, 67.0
0.0, 0.0, 3.0, 3.0, 70.0
0.0, 0.0, 3.0, 3.0, 70.0
0.0, 1.0, 2.0, 5.0, 63.0
0.0, 1.0, 19.0, 24.0, 30.0
0.0, 0.0, 2.0, 6.0, 68.0
0.0, 0.0, 0.0, 11.0, 65.0
1.0, 2.0, 5.0, 19.0, 48.0
0.0, 1.0, 1.0, 6.0, 68.0
0.0, 0.0, 1.0, 9.0, 66.0
0.0, 0.0, 1.0, 3.0, 67.0
0.0, 1.0, 3.0, 33.0, 38.0
0.0, 0.0, 0.0, 12.0, 64.0
0.0, 0.0, 0.0, 12.0, 64.0
0.0, 1.0, 3.0, 5.0, 62.0
1.0, 1.0, 16.0, 20.0, 34.0
0.0, 0.0, 3.0, 5.0, 68.0
0.0, 1.0, 1.0, 7.0, 67.0
0.0, 0.0, 1.0, 10.0, 65.0
3.0, 5.0, 9.0, 22.0, 35.0
1.0, 1.0, 6.0, 21.0, 46.0
0.0, 0.0, 9.0, 22.0, 44.0
0.0, 0.0, 1.0, 7.0, 62.0
0.0, 0.0, 2.0, 8.0, 66.0
0.0, 0.0, 7.0, 24.0, 40.0
1.0, 2.0, 7.0, 16.0, 49.0
0.0, 1.0, 8.0, 22.0, 44.0
0.0, 0.0, 2.0, 3.0, 71.0
0.0, 0.0, 1.0, 11.0, 64.0
1.0, 1.0, 19.0, 21.0, 32.0
0.0, 0.0, 3.0, 5.0, 63.0
0.0, 0.0, 9.0, 23.0, 43.0
0.0, 2.0, 5.0, 27.0, 41.0
0.0, 1.0, 9.0, 20.0, 45.0
0.0, 0.0, 0.0, 14.0, 62.0
0.0, 1.0, 2.0, 6.0, 67.0
0.0, 1.0, 8.0, 23.0, 43.0
0.0, 1.0, 5.0, 540.0, 545.0
0.0, 1.0, 5.0, 540.0, 545.0
0.0, 0.0, 3.0, 7.0, 66.0
1.0, 6.0, 13.0, 22.0, 32.0
0.0, 0.0, 1.0, 1.0, 69.0
1.0, 2.0, 8.0, 15.0, 49.0
0.0, 0.0, 4.0, 5.0, 67.0
0.0, 0.0, 0.0, 15.0, 61.0
1.0, 1.0, 18.0, 25.0, 29.0
0.0, 0.0, 2.0, 3.0, 66.0
2.0, 2.0, 8.0, 10.0, 53.0
0.0, 1.0, 1.0, 10.0, 64.0
0.0, 1.0, 1.0, 10.0, 64.0
0.0, 1.0, 3.0, 5.0, 67.0
1.0, 1.0, 2.0, 2.0, 70.0
0.0, 2.0, 2.0, 10.0, 57.0
0.0, 0.0, 7.0, 30.0, 38.0
0.0, 0.0, 1.0, 1.0, 68.0
0.0, 2.0, 2.0, 5.0, 67.0
1.0, 1.0, 1.0, 5.0, 68.0
0.0, 1.0, 1.0, 3.0, 66.0
0.0, 1.0, 4.0, 35.0, 35.0
0.0, 1.0, 4.0, 35.0, 35.0
1.0, 2.0, 3.0, 29.0, 40.0
1.0, 1.0, 3.0, 32.0, 38.0
0.0, 0.0, 3.0, 3.0, 70.0
0.0, 0.0, 1.0, 14.0, 61.0
1.0, 1.0, 2.0, 3.0, 64.0
0.0, 2.0, 11.0, 15.0, 47.0
0.0, 0.0, 0.0, 5.0, 65.0
0.0, 0.0, 0.0, 1.0, 70.0
1.0, 1.0, 11.0, 13.0, 49.0
0.0, 0.0, 0.0, 4.0, 66.0
1.0, 1.0, 2.0, 4.0, 68.0
0.0, 1.0, 3.0, 7.0, 65.0
0.0, 1.0, 1.0, 12.0, 62.0
0.0, 1.0, 1.0, 12.0, 62.0
1.0, 7.0, 11.0, 27.0, 28.0
0.0, 0.0, 2.0, 8.0, 61.0
1.0, 3.0, 6.0, 20.0, 45.0
0.0, 0.0, 0.0, 18.0, 58.0
0.0, 0.0, 4.0, 8.0, 64.0
1.0, 1.0, 1.0, 1.0, 67.0
1.0, 3.0, 5.0, 23.0, 43.0
1.0, 1.0, 9.0, 19.0, 45.0
0.0, 1.0, 6.0, 32.0, 36.0
0.0, 1.0, 1.0, 13.0, 61.0
0.0, 1.0, 1.0, 13.0, 61.0
0.0, 0.0, 3.0, 11.0, 62.0
0.0, 0.0, 1.0, 16.0, 59.0
0.0, 0.0, 11.0, 23.0, 41.0
0.0, 0.0, 11.0, 23.0, 41.0
0.0, 0.0, 13.0, 18.0, 44.0
0.0, 1.0, 7.0, 30.0, 37.0
0.0, 1.0, 13.0, 15.0, 46.0
1.0, 4.0, 6.0, 18.0, 46.0
0.0, 0.0, 3.0, 4.0, 69.0
0.0, 1.0, 2.0, 11.0, 62.0
0.0, 0.0, 0.0, 1.0, 70.0
0.0, 2.0, 10.0, 20.0, 43.0
0.0, 0.0, 13.0, 16.0, 43.0
0.0, 1.0, 2.0, 15.0, 53.0
0.0, 1.0, 9.0, 26.0, 39.0
2.0, 3.0, 5.0, 19.0, 46.0
0.0, 2.0, 2.0, 9.0, 63.0
1.0, 2.0, 7.0, 23.0, 42.0
0.0, 1.0, 3.0, 13.0, 55.0
0.0, 0.0, 1.0, 18.0, 57.0
0.0, 0.0, 4.0, 24.0, 43.0
0.0, 0.0, 0.0, 21.0, 55.0
0.0, 0.0, 0.0, 21.0, 55.0
0.0, 0.0, 2.0, 16.0, 58.0
1.0, 1.0, 20.0, 26.0, 26.0
0.0, 0.0, 1.0, 8.0, 62.0
1.0, 2.0, 5.0, 29.0, 38.0
0.0, 1.0, 1.0, 16.0, 58.0
0.0, 1.0, 1.0, 16.0, 58.0
0.0, 1.0, 3.0, 11.0, 61.0
2.0, 4.0, 5.0, 13.0, 47.0
0.0, 2.0, 7.0, 30.0, 36.0
1.0, 1.0, 1.0, 11.0, 62.0
0.0, 0.0, 0.0, 7.0, 64.0
0.0, 1.0, 8.0, 31.0, 35.0
0.0, 1.0, 8.0, 31.0, 35.0
0.0, 1.0, 1.0, 17.0, 57.0
0.0, 0.0, 2.0, 18.0, 51.0
1.0, 1.0, 6.0, 31.0, 36.0
1.0, 3.0, 4.0, 30.0, 37.0
0.0, 0.0, 60.0, 0.0, 12.0
0.0, 0.0, 0.0, 9.0, 62.0
0.0, 0.0, 1.0, 21.0, 54.0
0.0, 1.0, 1.0, 18.0, 56.0
0.0, 0.0, 2.0, 20.0, 49.0
0.0, 1.0, 13.0, 18.0, 42.0
0.0, 0.0, 2.0, 19.0, 55.0
0.0, 0.0, 0.0, 24.0, 52.0
0.0, 1.0, 2.0, 16.0, 57.0
0.0, 1.0, 2.0, 24.0, 44.0
0.0, 1.0, 1.0, 11.0, 59.0
0.0, 0.0, 1.0, 22.0, 53.0
0.0, 0.0, 0.0, 12.0, 59.0
0.0, 0.0, 13.0, 24.0, 38.0
1.0, 2.0, 6.0, 30.0, 36.0
0.0, 0.0, 16.0, 24.0, 32.0
0.0, 0.0, 0.0, 25.0, 51.0
0.0, 2.0, 4.0, 9.0, 61.0
0.0, 0.0, 1.0, 16.0, 54.0
0.0, 2.0, 10.0, 26.0, 37.0
0.0, 1.0, 9.0, 29.0, 31.0
0.0, 1.0, 1.0, 20.0, 54.0
0.0, 0.0, 1.0, 23.0, 52.0
1.0, 1.0, 4.0, 7.0, 63.0
0.0, 0.0, 1.0, 19.0, 51.0
1.0, 1.0, 8.0, 29.0, 36.0
0.0, 1.0, 13.0, 22.0, 39.0
0.0, 0.0, 2.0, 7.0, 67.0
0.0, 0.0, 0.0, 26.0, 50.0
0.0, 0.0, 0.0, 26.0, 50.0
1.0, 1.0, 3.0, 10.0, 61.0
0.0, 1.0, 2.0, 28.0, 40.0
1.0, 1.0, 13.0, 17.0, 43.0
0.0, 1.0, 12.0, 25.0, 37.0
0.0, 2.0, 8.0, 32.0, 33.0
1.0, 2.0, 4.0, 5.0, 64.0
1.0, 2.0, 4.0, 5.0, 64.0
0.0, 0.0, 1.0, 24.0, 51.0
0.0, 1.0, 2.0, 29.0, 39.0
0.0, 3.0, 9.0, 27.0, 36.0
0.0, 2.0, 9.0, 30.0, 34.0
1.0, 3.0, 7.0, 16.0, 43.0
0.0, 1.0, 6.0, 9.0, 60.0
0.0, 1.0, 6.0, 9.0, 60.0
0.0, 0.0, 6.0, 12.0, 58.0
0.0, 0.0, 0.0, 27.0, 49.0
1.0, 1.0, 1.0, 16.0, 57.0
0.0, 0.0, 0.0, 17.0, 54.0
0.0, 0.0, 1.0, 25.0, 50.0
0.0, 0.0, 7.0, 10.0, 59.0
0.0, 0.0, 7.0, 10.0, 59.0
1.0, 1.0, 2.0, 4.0, 63.0
0.0, 0.0, 0.0, 28.0, 48.0
0.0, 1.0, 2.0, 20.0, 53.0
0.0, 0.0, 0.0, 19.0, 52.0
1.0, 3.0, 5.0, 33.0, 33.0
0.0, 1.0, 1.0, 23.0, 51.0
1.0, 2.0, 2.0, 12.0, 59.0
0.0, 0.0, 1.0, 26.0, 49.0
0.0, 1.0, 5.0, 17.0, 48.0
1.0, 2.0, 8.0, 29.0, 35.0
0.0, 1.0, 1.0, 10.0, 64.0
0.0, 2.0, 4.0, 13.0, 57.0
0.0, 0.0, 0.0, 29.0, 47.0
1.0, 2.0, 3.0, 10.0, 60.0
0.0, 1.0, 14.0, 23.0, 37.0
0.0, 0.0, 12.0, 31.0, 32.0
1.0, 3.0, 11.0, 17.0, 42.0
0.0, 0.0, 5.0, 17.0, 54.0
1.0, 3.0, 4.0, 5.0, 63.0
0.0, 1.0, 3.0, 19.0, 53.0
0.0, 0.0, 3.0, 22.0, 51.0
0.0, 1.0, 1.0, 24.0, 50.0
0.0, 1.0, 2.0, 33.0, 35.0
0.0, 0.0, 0.0, 30.0, 46.0
0.0, 0.0, 0.0, 30.0, 46.0
0.0, 0.0, 8.0, 10.0, 58.0
0.0, 0.0, 2.0, 25.0, 49.0
0.0, 0.0, 0.0, 23.0, 48.0
0.0, 1.0, 14.0, 24.0, 36.0
0.0, 1.0, 1.0, 25.0, 49.0
0.0, 1.0, 1.0, 25.0, 49.0
0.0, 0.0, 1.0, 28.0, 47.0
1.0, 1.0, 3.0, 30.0, 36.0
0.0, 7.0, 4.0, 0.0, 65.0
0.0, 0.0, 0.0, 25.0, 46.0
2.0, 4.0, 4.0, 30.0, 35.0
0.0, 0.0, 14.0, 28.0, 33.0
0.0, 1.0, 1.0, 26.0, 48.0
0.0, 0.0, 19.0, 26.0, 28.0
0.0, 0.0, 0.0, 0.0, 77.0
0.0, 0.0, 6.0, 17.0, 53.0
0.0, 0.0, 6.0, 17.0, 53.0
0.0, 0.0, 0.0, 32.0, 44.0
0.0, 0.0, 2.0, 27.0, 47.0
0.0, 0.0, 0.0, 27.0, 44.0
0.0, 0.0, 16.0, 24.0, 35.0
0.0, 0.0, 7.0, 15.0, 54.0
0.0, 1.0, 5.0, 17.0, 53.0
0.0, 1.0, 2.0, 27.0, 41.0
0.0, 0.0, 0.0, 1.0, 76.0
0.0, 0.0, 6.0, 18.0, 52.0
0.0, 0.0, 0.0, 33.0, 43.0
1.0, 1.0, 1.0, 31.0, 37.0
0.0, 0.0, 16.0, 25.0, 34.0
0.0, 0.0, 1.0, 31.0, 44.0
0.0, 1.0, 3.0, 23.0, 49.0
0.0, 0.0, 6.0, 19.0, 50.0
0.0, 0.0, 0.0, 2.0, 75.0
0.0, 0.0, 0.0, 34.0, 42.0
0.0, 0.0, 2.0, 29.0, 45.0
0.0, 0.0, 2.0, 29.0, 45.0
0.0, 0.0, 6.0, 19.0, 51.0
0.0, 0.0, 6.0, 19.0, 51.0
0.0, 1.0, 4.0, 21.0, 50.0
0.0, 0.0, 0.0, 31.0, 40.0
0.0, 0.0, 13.0, 28.0, 31.0
0.0, 1.0, 3.0, 24.0, 48.0
1.0, 1.0, 2.0, 21.0, 51.0
1.0, 5.0, 5.0, 30.0, 30.0
0.0, 0.0, 0.0, 3.0, 74.0
1.0, 1.0, 5.0, 14.0, 55.0
0.0, 1.0, 4.0, 22.0, 49.0
0.0, 3.0, 4.0, 16.0, 53.0
2.0, 3.0, 4.0, 5.0, 62.0
0.0, 0.0, 1.0, 32.0, 38.0
0.0, 0.0, 1.0, 1.0, 75.0
0.0, 1.0, 3.0, 9.0, 63.0
