@relation output

@attribute NOND numeric
@attribute NOSIM numeric
@attribute fixingRevisions numeric

@data
1.0, 167.0, 1.0
0.0, 1.0, 168.0
0.0, 10.0, 395.0
0.0, 2.0, 167.0
0.0, 397.0, 8.0
0.0, 0.0, 650.0
0.0, 0.0, 650.0
0.0, 401.0, 4.0
0.0, 3.0, 166.0
0.0, 2.0, 403.0
0.0, 0.0, 1846.0
0.0, 0.0, 1846.0
0.0, 1.0, 404.0
0.0, 0.0, 405.0
0.0, 623.0, 18.0
0.0, 2289.0, 2.0
0.0, 4.0, 165.0
2.0, 6.0, 397.0
6.0, 155.0, 8.0
0.0, 0.0, 411.0
0.0, 0.0, 411.0
0.0, 1.0, 410.0
0.0, 1.0, 410.0
0.0, 5.0, 164.0
0.0, 2.0, 409.0
0.0, 2.0, 409.0
0.0, 2.0, 403.0
0.0, 5.0, 406.0
0.0, 5.0, 406.0
2.0, 622.0, 17.0
2.0, 1346.0, 0.0
0.0, 639.0, 2.0
0.0, 21.0, 147.0
0.0, 12.0, 399.0
0.0, 12.0, 399.0
0.0, 0.0, 172.0
0.0, 0.0, 172.0
0.0, 0.0, 641.0
0.0, 1.0, 171.0
0.0, 1.0, 171.0
0.0, 2.0, 170.0
0.0, 2.0, 170.0
0.0, 3.0, 169.0
0.0, 3.0, 169.0
0.0, 8.0, 161.0
0.0, 4.0, 168.0
0.0, 4.0, 168.0
0.0, 1.0, 640.0
0.0, 6.0, 166.0
0.0, 6.0, 166.0
1.0, 1.0, 170.0
1.0, 1.0, 170.0
1.0, 2.0, 169.0
1.0, 2.0, 169.0
0.0, 8.0, 164.0
0.0, 8.0, 164.0
0.0, 868.0, 9.0
2.0, 1581.0, 1.0
1.0, 4.0, 167.0
1.0, 4.0, 167.0
1.0, 8.0, 163.0
3.0, 638.0, 0.0
2.0, 5.0, 165.0
2.0, 7.0, 163.0
0.0, 4.0, 637.0
1.0, 876.0, 0.0
0.0, 160.0, 10.0
0.0, 8.0, 162.0
0.0, 163.0, 7.0
0.0, 6.0, 164.0
0.0, 4.0, 166.0
0.0, 3.0, 167.0
0.0, 0.0, 890.0
0.0, 0.0, 890.0
0.0, 2.0, 168.0
0.0, 1.0, 169.0
0.0, 0.0, 170.0
1.0, 3.0, 166.0
1.0, 1.0, 168.0
0.0, 1.0, 169.0
0.0, 394.0, 12.0
2.0, 165.0, 3.0
2.0, 166.0, 2.0
1.0, 2.0, 167.0
0.0, 2.0, 168.0
0.0, 0.0, 651.0
0.0, 0.0, 651.0
0.0, 1.0, 650.0
0.0, 1.0, 650.0
2.0, 1111.0, 0.0
0.0, 3.0, 167.0
0.0, 403.0, 3.0
1.0, 7.0, 398.0
0.0, 1.0, 405.0
0.0, 1345.0, 4.0
0.0, 0.0, 406.0
0.0, 4.0, 166.0
0.0, 1349.0, 0.0
0.0, 0.0, 412.0
0.0, 0.0, 412.0
0.0, 1.0, 411.0
0.0, 1.0, 411.0
1.0, 2.0, 403.0
0.0, 4.0, 408.0
0.0, 4.0, 408.0
2.0, 622.0, 18.0
0.0, 6.0, 406.0
0.0, 6.0, 406.0
0.0, 7.0, 405.0
0.0, 7.0, 405.0
6.0, 164.0, 0.0
1.0, 2.0, 409.0
0.0, 639.0, 3.0
0.0, 67.0, 105.0
0.0, 0.0, 173.0
0.0, 0.0, 173.0
0.0, 0.0, 642.0
0.0, 1.0, 172.0
0.0, 1.0, 172.0
0.0, 2.0, 171.0
0.0, 2.0, 171.0
0.0, 3.0, 170.0
0.0, 3.0, 170.0
0.0, 8.0, 162.0
0.0, 22.0, 147.0
0.0, 0.0, 1369.0
0.0, 0.0, 1369.0
0.0, 5.0, 168.0
0.0, 5.0, 168.0
0.0, 6.0, 167.0
0.0, 6.0, 167.0
1.0, 1.0, 171.0
1.0, 1.0, 171.0
0.0, 2528.0, 0.0
0.0, 7.0, 166.0
0.0, 7.0, 166.0
1.0, 139.0, 31.0
2.0, 639.0, 1.0
2.0, 640.0, 0.0
1.0, 4.0, 168.0
1.0, 4.0, 168.0
58.0, 1517.0, 6.0
1.0, 5.0, 167.0
2.0, 1581.0, 2.0
0.0, 877.0, 1.0
0.0, 0.0, 878.0
1.0, 14.0, 158.0
1.0, 876.0, 1.0
1.0, 877.0, 0.0
0.0, 161.0, 10.0
0.0, 9.0, 162.0
0.0, 7.0, 164.0
2.0, 15.0, 156.0
0.0, 6.0, 165.0
0.0, 5.0, 166.0
3.0, 1812.0, 6.0
0.0, 4.0, 167.0
0.0, 3.0, 168.0
0.0, 2.0, 169.0
0.0, 1109.0, 5.0
0.0, 1.0, 170.0
0.0, 2.0, 889.0
0.0, 2.0, 889.0
0.0, 0.0, 171.0
0.0, 1114.0, 0.0
57.0, 3646.0, 0.0
1.0, 1.0, 169.0
0.0, 1.0, 170.0
0.0, 396.0, 11.0
2.0, 167.0, 2.0
0.0, 0.0, 652.0
0.0, 0.0, 652.0
0.0, 2.0, 169.0
0.0, 1.0, 651.0
0.0, 1.0, 651.0
0.0, 8.0, 1577.0
0.0, 5.0, 402.0
4.0, 5.0, 162.0
0.0, 404.0, 3.0
0.0, 1.0, 406.0
0.0, 0.0, 407.0
4.0, 165.0, 2.0
4.0, 166.0, 1.0
0.0, 0.0, 413.0
0.0, 0.0, 413.0
0.0, 56.0, 117.0
0.0, 1.0, 406.0
0.0, 1.0, 412.0
0.0, 1.0, 412.0
0.0, 2.0, 411.0
0.0, 2.0, 411.0
0.0, 3.0, 410.0
0.0, 3.0, 410.0
22.0, 855.0, 0.0
2.0, 403.0, 2.0
0.0, 2.0, 405.0
0.0, 6.0, 407.0
0.0, 6.0, 407.0
6.0, 165.0, 0.0
0.0, 639.0, 4.0
10.0, 867.0, 1.0
7.0, 163.0, 1.0
0.0, 0.0, 174.0
0.0, 0.0, 174.0
7.0, 164.0, 0.0
0.0, 1.0, 173.0
0.0, 1.0, 173.0
0.0, 2.0, 172.0
0.0, 2.0, 172.0
1.0, 5.0, 637.0
0.0, 3.0, 171.0
0.0, 3.0, 171.0
0.0, 4.0, 170.0
0.0, 4.0, 170.0
0.0, 4.0, 170.0
0.0, 4.0, 170.0
0.0, 0.0, 1370.0
0.0, 0.0, 1370.0
1.0, 640.0, 2.0
8.0, 163.0, 0.0
1.0, 1.0, 172.0
1.0, 1.0, 172.0
1.0, 2.0, 171.0
2.0, 639.0, 2.0
0.0, 80.0, 93.0
1.0, 9.0, 164.0
2.0, 3.0, 169.0
2.0, 3.0, 169.0
10.0, 161.0, 0.0
0.0, 0.0, 1131.0
0.0, 0.0, 1131.0
0.0, 0.0, 879.0
0.0, 157.0, 15.0
2.0, 13.0, 159.0
0.0, 8.0, 164.0
0.0, 6.0, 166.0
0.0, 0.0, 892.0
0.0, 0.0, 892.0
0.0, 4.0, 168.0
0.0, 3.0, 169.0
0.0, 32.0, 142.0
0.0, 2.0, 170.0
0.0, 1.0, 171.0
0.0, 0.0, 172.0
0.0, 390.0, 18.0
0.0, 1112.0, 3.0
1.0, 4.0, 167.0
1.0, 168.0, 3.0
0.0, 7.0, 885.0
0.0, 7.0, 885.0
1.0, 2.0, 169.0
0.0, 8.0, 884.0
0.0, 8.0, 884.0
1.0, 1.0, 170.0
6.0, 2523.0, 0.0
0.0, 1.0, 171.0
0.0, 0.0, 653.0
0.0, 0.0, 653.0
0.0, 2.0, 170.0
0.0, 1.0, 652.0
0.0, 1.0, 652.0
0.0, 7.0, 401.0
9.0, 634.0, 0.0
0.0, 403.0, 5.0
0.0, 404.0, 4.0
3.0, 168.0, 1.0
0.0, 3.0, 169.0
0.0, 2.0, 406.0
9.0, 2517.0, 3.0
4.0, 27.0, 143.0
0.0, 1.0, 407.0
6.0, 153.0, 13.0
0.0, 0.0, 408.0
4.0, 166.0, 2.0
4.0, 168.0, 0.0
0.0, 0.0, 414.0
0.0, 0.0, 414.0
0.0, 1.0, 413.0
0.0, 1.0, 413.0
0.0, 1.0, 407.0
0.0, 2.0, 412.0
0.0, 2.0, 412.0
6.0, 160.0, 6.0
2.0, 403.0, 3.0
0.0, 639.0, 5.0
0.0, 641.0, 3.0
0.0, 0.0, 175.0
0.0, 0.0, 175.0
8.0, 1099.0, 8.0
0.0, 642.0, 2.0
0.0, 1.0, 174.0
0.0, 1.0, 174.0
1.0, 637.0, 6.0
0.0, 0.0, 644.0
0.0, 2.0, 173.0
0.0, 2.0, 173.0
0.0, 3.0, 172.0
0.0, 3.0, 172.0
0.0, 4.0, 171.0
0.0, 4.0, 171.0
0.0, 0.0, 1587.0
0.0, 5.0, 170.0
0.0, 5.0, 170.0
1.0, 643.0, 0.0
1.0, 1.0, 173.0
1.0, 1.0, 173.0
0.0, 7.0, 168.0
0.0, 7.0, 168.0
1.0, 3.0, 171.0
0.0, 1.0, 1586.0
1.0, 6.0, 168.0
1.0, 10.0, 164.0
0.0, 879.0, 1.0
0.0, 0.0, 1132.0
0.0, 0.0, 1132.0
0.0, 20.0, 155.0
0.0, 159.0, 14.0
0.0, 1823.0, 0.0
3.0, 5.0, 167.0
11.0, 1104.0, 0.0
2.0, 30570.0, 11.0
0.0, 6.0, 167.0
0.0, 5.0, 168.0
5.0, 1582.0, 0.0
0.0, 0.0, 893.0
0.0, 0.0, 893.0
0.0, 169.0, 4.0
0.0, 3.0, 170.0
0.0, 2.0, 171.0
0.0, 1.0, 172.0
0.0, 0.0, 173.0
1.0, 4.0, 168.0
1.0, 169.0, 3.0
11.0, 397.0, 0.0
1.0, 1.0, 171.0
0.0, 1.0, 172.0
2.0, 167.0, 4.0
0.0, 0.0, 654.0
0.0, 2059.0, 0.0
4.0, 1818.0, 1.0
0.0, 1.0, 653.0
0.0, 1.0, 653.0
0.0, 8.0, 1579.0
0.0, 400.0, 9.0
0.0, 2.0, 171.0
0.0, 8.0, 401.0
16.0, 1099.0, 0.0
0.0, 403.0, 6.0
0.0, 405.0, 4.0
3.0, 169.0, 1.0
0.0, 3.0, 406.0
3.0, 170.0, 0.0
0.0, 2.0, 407.0
0.0, 10.0, 644.0
0.0, 10.0, 644.0
0.0, 408.0, 1.0
0.0, 0.0, 409.0
0.0, 0.0, 415.0
0.0, 0.0, 415.0
1.0, 406.0, 2.0
0.0, 0.0, 1352.0
1.0, 1.0, 407.0
0.0, 2.0, 413.0
0.0, 2.0, 413.0
0.0, 1.0, 408.0
0.0, 4.0, 411.0
0.0, 635.0, 10.0
2.0, 1346.0, 4.0
0.0, 2.0, 407.0
0.0, 6.0, 167.0
0.0, 639.0, 6.0
0.0, 640.0, 5.0
0.0, 12.0, 403.0
0.0, 12.0, 403.0
0.0, 0.0, 176.0
0.0, 0.0, 176.0
0.0, 1.0, 175.0
0.0, 1.0, 175.0
10.0, 870.0, 0.0
0.0, 2.0, 174.0
0.0, 2.0, 174.0
0.0, 7.0, 166.0
0.0, 3.0, 173.0
0.0, 3.0, 173.0
0.0, 0.0, 645.0
0.0, 4.0, 172.0
0.0, 4.0, 172.0
0.0, 5.0, 171.0
0.0, 5.0, 171.0
4.0, 405.0, 0.0
0.0, 6.0, 170.0
0.0, 6.0, 170.0
0.0, 1588.0, 0.0
8.0, 164.0, 1.0
1.0, 642.0, 2.0
1.0, 1.0, 174.0
1.0, 1.0, 174.0
0.0, 7.0, 169.0
0.0, 7.0, 169.0
1.0, 2.0, 173.0
1.0, 2.0, 173.0
0.0, 1.0, 644.0
1.0, 4.0, 171.0
1.0, 4.0, 171.0
0.0, 24691.0, 0.0
0.0, 11.0, 165.0
0.0, 11.0, 165.0
2.0, 2.0, 172.0
2.0, 2.0, 172.0
0.0, 0.0, 1133.0
0.0, 0.0, 1133.0
0.0, 155.0, 19.0
1.0, 150.0, 23.0
11.0, 1102.0, 3.0
0.0, 5.0, 1128.0
0.0, 5.0, 1128.0
8.0, 400.0, 1.0
3.0, 7.0, 166.0
11.0, 386.0, 12.0
0.0, 7.0, 167.0
0.0, 169.0, 5.0
0.0, 4.0, 170.0
0.0, 3.0, 171.0
2.0, 2038.0, 20.0
0.0, 2.0, 172.0
0.0, 1.0, 173.0
0.0, 70.0, 105.0
0.0, 0.0, 174.0
1.0, 170.0, 3.0
1.0, 1330.0, 22.0
2.0, 7.0, 165.0
0.0, 0.0, 1117.0
1.0, 1.0, 172.0
0.0, 1.0, 173.0
1.0, 1116.0, 0.0
2.0, 3.0, 169.0
0.0, 0.0, 655.0
0.0, 0.0, 655.0
0.0, 1.0, 654.0
0.0, 1.0, 654.0
2.0, 171.0, 1.0
0.0, 2.0, 172.0
2.0, 393.0, 15.0
3.0, 169.0, 2.0
0.0, 0.0, 1851.0
0.0, 0.0, 1851.0
0.0, 3.0, 171.0
0.0, 408.0, 2.0
3.0, 1114.0, 0.0
0.0, 1.0, 409.0
0.0, 0.0, 410.0
0.0, 0.0, 416.0
0.0, 0.0, 416.0
0.0, 4.0, 170.0
0.0, 1.0, 415.0
0.0, 1.0, 415.0
0.0, 7.0, 874.0
1.0, 408.0, 1.0
0.0, 59.0, 117.0
0.0, 1.0, 409.0
0.0, 5.0, 411.0
0.0, 5.0, 411.0
0.0, 6.0, 410.0
0.0, 6.0, 410.0
2.0, 406.0, 2.0
1.0, 58.0, 117.0
2.0, 408.0, 0.0
0.0, 0.0, 177.0
0.0, 0.0, 177.0
0.0, 642.0, 4.0
0.0, 1.0, 176.0
0.0, 1.0, 176.0
0.0, 3.0, 407.0
0.0, 2.0, 175.0
0.0, 2.0, 175.0
0.0, 3.0, 174.0
0.0, 3.0, 174.0
10.0, 871.0, 0.0
0.0, 4.0, 173.0
0.0, 4.0, 173.0
0.0, 0.0, 646.0
4.0, 404.0, 2.0
0.0, 6.0, 171.0
0.0, 6.0, 171.0
1.0, 1.0, 175.0
1.0, 1.0, 175.0
6.0, 396.0, 8.0
1.0, 645.0, 0.0
0.0, 9.0, 168.0
1.0, 3.0, 173.0
1.0, 3.0, 173.0
0.0, 10.0, 167.0
0.0, 10.0, 167.0
1.0, 4.0, 172.0
1.0, 4.0, 172.0
1.0, 1588.0, 0.0
0.0, 149.0, 26.0
6.0, 404.0, 0.0
0.0, 2.0, 1132.0
0.0, 2.0, 1132.0
0.0, 158.0, 17.0
0.0, 1822.0, 3.0
0.0, 0.0, 882.0
0.0, 161.0, 14.0
0.0, 0.0, 1825.0
0.0, 164.0, 11.0
0.0, 165.0, 10.0
4.0, 1585.0, 0.0
0.0, 29.0, 148.0
0.0, 167.0, 8.0
0.0, 7.0, 168.0
0.0, 169.0, 6.0
0.0, 5.0, 170.0
0.0, 4.0, 171.0
0.0, 3.0, 172.0
1.0, 602.0, 44.0
0.0, 2.0, 173.0
0.0, 1.0, 174.0
0.0, 0.0, 175.0
0.0, 1118.0, 0.0
2.0, 8.0, 165.0
1.0, 172.0, 2.0
1.0, 1.0, 173.0
0.0, 1.0, 174.0
0.0, 0.0, 656.0
0.0, 0.0, 656.0
2.0, 169.0, 4.0
0.0, 12.0, 399.0
2.0, 2485.0, 46.0
1.0, 1117.0, 0.0
1.0, 396.0, 14.0
0.0, 5.0, 651.0
0.0, 5.0, 651.0
0.0, 2.0, 173.0
0.0, 404.0, 7.0
0.0, 2.0, 1116.0
0.0, 405.0, 6.0
0.0, 5.0, 406.0
3.0, 171.0, 1.0
0.0, 408.0, 3.0
0.0, 3.0, 172.0
1.0, 403.0, 7.0
6.0, 155.0, 14.0
0.0, 1.0, 410.0
0.0, 0.0, 411.0
0.0, 0.0, 417.0
0.0, 0.0, 417.0
0.0, 1.0, 416.0
0.0, 1.0, 416.0
0.0, 0.0, 1354.0
0.0, 4.0, 171.0
1.0, 408.0, 2.0
1.0, 410.0, 0.0
1.0, 3.0, 413.0
1.0, 3.0, 413.0
0.0, 2.0, 409.0
2.0, 1352.0, 0.0
6.0, 169.0, 0.0
0.0, 0.0, 178.0
0.0, 0.0, 178.0
0.0, 1.0, 177.0
0.0, 1.0, 177.0
0.0, 2.0, 176.0
0.0, 2.0, 176.0
0.0, 643.0, 4.0
0.0, 644.0, 3.0
0.0, 3.0, 175.0
0.0, 3.0, 175.0
0.0, 4.0, 174.0
0.0, 4.0, 174.0
0.0, 646.0, 1.0
0.0, 5.0, 173.0
0.0, 5.0, 173.0
0.0, 1587.0, 3.0
0.0, 0.0, 647.0
15.0, 53.0, 108.0
0.0, 0.0, 1590.0
0.0, 7.0, 171.0
0.0, 7.0, 171.0
1.0, 1.0, 176.0
1.0, 1.0, 176.0
0.0, 8.0, 170.0
0.0, 8.0, 170.0
0.0, 9.0, 169.0
0.0, 9.0, 169.0
0.0, 10.0, 168.0
2.0, 639.0, 6.0
1.0, 646.0, 0.0
0.0, 871.0, 12.0
1.0, 6.0, 171.0
1.0, 7.0, 170.0
9.0, 166.0, 0.0
2.0, 645.0, 0.0
0.0, 882.0, 1.0
3.0, 5.0, 170.0
0.0, 0.0, 883.0
0.0, 0.0, 1826.0
0.0, 4.0, 643.0
0.0, 164.0, 12.0
0.0, 165.0, 11.0
0.0, 1.0, 882.0
0.0, 167.0, 9.0
0.0, 1.0, 895.0
0.0, 1.0, 895.0
0.0, 7.0, 169.0
0.0, 6.0, 170.0
0.0, 5.0, 171.0
0.0, 4.0, 172.0
0.0, 3.0, 173.0
0.0, 391.0, 21.0
0.0, 2.0, 174.0
0.0, 1.0, 175.0
0.0, 0.0, 176.0
1.0, 4.0, 171.0
7.0, 639.0, 1.0
1.0, 172.0, 3.0
1.0, 2.0, 173.0
1.0, 1.0, 174.0
0.0, 1.0, 175.0
0.0, 0.0, 657.0
0.0, 0.0, 657.0
1.0, 1117.0, 1.0
0.0, 2061.0, 1.0
0.0, 2.0, 655.0
0.0, 2.0, 655.0
1.0, 395.0, 16.0
2.0, 2.0, 172.0
1.0, 2.0, 173.0
0.0, 2.0, 174.0
0.0, 404.0, 8.0
0.0, 6.0, 406.0
16.0, 1101.0, 1.0
0.0, 407.0, 5.0
0.0, 408.0, 4.0
0.0, 409.0, 3.0
0.0, 3.0, 173.0
0.0, 410.0, 2.0
0.0, 0.0, 418.0
0.0, 0.0, 418.0
0.0, 0.0, 412.0
0.0, 1.0, 417.0
0.0, 1.0, 417.0
5.0, 1322.0, 28.0
0.0, 2.0, 416.0
0.0, 2.0, 416.0
0.0, 0.0, 1355.0
0.0, 3.0, 415.0
0.0, 3.0, 415.0
4.0, 172.0, 0.0
0.0, 4.0, 414.0
0.0, 4.0, 414.0
3.0, 5.0, 168.0
0.0, 1.0, 411.0
0.0, 5.0, 171.0
2.0, 409.0, 1.0
2.0, 410.0, 0.0
0.0, 0.0, 179.0
0.0, 0.0, 179.0
0.0, 1.0, 178.0
0.0, 1.0, 178.0
0.0, 0.0, 2810.0
0.0, 0.0, 2810.0
2.0, 2.0, 414.0
2.0, 2.0, 414.0
0.0, 2.0, 177.0
0.0, 2.0, 177.0
0.0, 644.0, 4.0
0.0, 3.0, 176.0
0.0, 3.0, 176.0
0.0, 4.0, 175.0
0.0, 4.0, 175.0
0.0, 647.0, 1.0
0.0, 7.0, 169.0
0.0, 0.0, 648.0
0.0, 6.0, 173.0
0.0, 6.0, 173.0
1.0, 1.0, 177.0
1.0, 1.0, 177.0
0.0, 7.0, 172.0
0.0, 1591.0, 0.0
0.0, 4.0, 408.0
0.0, 10.0, 169.0
0.0, 10.0, 169.0
1.0, 5.0, 173.0
1.0, 6.0, 172.0
2.0, 643.0, 3.0
2.0, 645.0, 1.0
10.0, 164.0, 2.0
1.0, 875.0, 8.0
0.0, 2.0, 1134.0
0.0, 2.0, 1134.0
0.0, 883.0, 1.0
0.0, 7.0, 405.0
0.0, 0.0, 884.0
0.0, 1825.0, 2.0
0.0, 11.0, 165.0
0.0, 165.0, 12.0
0.0, 10.0, 167.0
0.0, 168.0, 9.0
0.0, 0.0, 897.0
0.0, 0.0, 897.0
0.0, 6.0, 171.0
0.0, 172.0, 5.0
0.0, 4.0, 173.0
0.0, 3.0, 174.0
0.0, 2.0, 175.0
0.0, 7.0, 890.0
0.0, 7.0, 890.0
0.0, 1.0, 176.0
0.0, 0.0, 177.0
1.0, 172.0, 4.0
1.0, 3.0, 173.0
1.0, 174.0, 2.0
0.0, 2063.0, 0.0
0.0, 0.0, 658.0
0.0, 0.0, 658.0
0.0, 1120.0, 0.0
1.0, 1.0, 175.0
0.0, 1.0, 657.0
0.0, 1.0, 657.0
0.0, 1.0, 176.0
2.0, 174.0, 1.0
0.0, 2.0, 175.0
3.0, 171.0, 3.0
0.0, 407.0, 6.0
2.0, 1118.0, 0.0
0.0, 409.0, 4.0
3.0, 173.0, 1.0
3.0, 174.0, 0.0
0.0, 3.0, 410.0
17.0, 159.0, 0.0
0.0, 0.0, 419.0
0.0, 0.0, 419.0
0.0, 1.0, 412.0
0.0, 1.0, 418.0
0.0, 1.0, 418.0
0.0, 0.0, 413.0
0.0, 2.0, 417.0
0.0, 2.0, 417.0
4.0, 171.0, 2.0
1.0, 4.0, 172.0
0.0, 4.0, 173.0
1.0, 411.0, 1.0
0.0, 1.0, 412.0
0.0, 132.0, 46.0
1.0, 1355.0, 0.0
2.0, 408.0, 3.0
5.0, 172.0, 0.0
6.0, 31.0, 142.0
0.0, 640.0, 9.0
0.0, 2.0, 411.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 1.0, 179.0
0.0, 1.0, 179.0
0.0, 6.0, 171.0
0.0, 2.0, 178.0
0.0, 2.0, 178.0
0.0, 3.0, 177.0
0.0, 3.0, 177.0
0.0, 4.0, 176.0
0.0, 4.0, 176.0
0.0, 5.0, 175.0
0.0, 5.0, 175.0
0.0, 647.0, 2.0
0.0, 1.0, 1375.0
0.0, 1.0, 1375.0
1.0, 1.0, 178.0
1.0, 1.0, 178.0
0.0, 7.0, 173.0
0.0, 7.0, 173.0
0.0, 648.0, 1.0
0.0, 0.0, 649.0
1.0, 2.0, 177.0
1.0, 2.0, 177.0
15.0, 630.0, 3.0
4.0, 409.0, 0.0
0.0, 147.0, 31.0
1.0, 645.0, 3.0
1.0, 5.0, 174.0
1.0, 648.0, 0.0
9.0, 168.0, 0.0
6.0, 405.0, 2.0
0.0, 2.0, 647.0
0.0, 6.0, 407.0
0.0, 157.0, 21.0
10.0, 167.0, 0.0
6.0, 1350.0, 0.0
0.0, 882.0, 3.0
0.0, 161.0, 17.0
0.0, 883.0, 2.0
0.0, 884.0, 1.0
2.0, 13.0, 165.0
0.0, 0.0, 885.0
8.0, 403.0, 2.0
0.0, 1107.0, 14.0
0.0, 0.0, 898.0
0.0, 0.0, 898.0
4.0, 2528.0, 3.0
0.0, 9.0, 169.0
5.0, 5.0, 170.0
0.0, 5.0, 173.0
5.0, 1809.0, 14.0
0.0, 3.0, 175.0
6.0, 643.0, 0.0
0.0, 2.0, 176.0
0.0, 1.0, 177.0
0.0, 0.0, 178.0
0.0, 0.0, 659.0
0.0, 0.0, 659.0
1.0, 175.0, 2.0
0.0, 1121.0, 0.0
1.0, 1.0, 176.0
0.0, 3007.0, 0.0
1.0, 1118.0, 2.0
0.0, 1.0, 177.0
0.0, 1.0, 1120.0
2.0, 174.0, 2.0
0.0, 2.0, 176.0
3.0, 172.0, 3.0
3.0, 174.0, 1.0
0.0, 0.0, 420.0
0.0, 0.0, 420.0
0.0, 412.0, 2.0
0.0, 1354.0, 3.0
0.0, 1.0, 413.0
0.0, 0.0, 414.0
0.0, 4.0, 174.0
1.0, 411.0, 2.0
0.0, 1.0, 413.0
0.0, 10.0, 410.0
0.0, 10.0, 410.0
0.0, 5.0, 173.0
1.0, 5.0, 414.0
0.0, 641.0, 9.0
0.0, 0.0, 181.0
0.0, 0.0, 181.0
0.0, 2.0, 412.0
0.0, 1.0, 180.0
0.0, 1.0, 180.0
0.0, 2.0, 179.0
0.0, 2.0, 179.0
0.0, 3.0, 178.0
0.0, 3.0, 178.0
0.0, 4.0, 177.0
0.0, 4.0, 177.0
0.0, 5.0, 176.0
0.0, 5.0, 176.0
0.0, 0.0, 1377.0
0.0, 0.0, 1377.0
3.0, 411.0, 0.0
0.0, 6.0, 175.0
0.0, 6.0, 175.0
10.0, 874.0, 1.0
0.0, 7.0, 171.0
0.0, 0.0, 650.0
4.0, 408.0, 2.0
8.0, 167.0, 3.0
0.0, 8.0, 170.0
0.0, 1.0, 1592.0
2.0, 5.0, 174.0
0.0, 0.0, 1138.0
0.0, 0.0, 1138.0
1.0, 27.0, 1094.0
0.0, 4.0, 1134.0
0.0, 4.0, 1134.0
0.0, 0.0, 886.0
0.0, 165.0, 14.0
0.0, 166.0, 13.0
8.0, 406.0, 0.0
0.0, 1.0, 885.0
0.0, 10.0, 169.0
0.0, 170.0, 9.0
0.0, 3.0, 896.0
0.0, 3.0, 896.0
2.0, 883.0, 1.0
1.0, 12.0, 166.0
0.0, 6.0, 173.0
0.0, 174.0, 5.0
0.0, 4.0, 175.0
0.0, 3.0, 176.0
0.0, 1.0, 2094.0
0.0, 1.0, 2094.0
0.0, 2.0, 177.0
10.0, 404.0, 0.0
0.0, 1.0, 178.0
0.0, 0.0, 179.0
0.0, 0.0, 660.0
0.0, 0.0, 660.0
0.0, 12.0, 887.0
1.0, 176.0, 2.0
1.0, 1.0, 177.0
0.0, 1.0, 178.0
0.0, 12.0, 403.0
2.0, 176.0, 1.0
0.0, 2.0, 177.0
16.0, 162.0, 0.0
3.0, 172.0, 4.0
3.0, 173.0, 3.0
3.0, 174.0, 2.0
0.0, 0.0, 421.0
0.0, 0.0, 421.0
3.0, 175.0, 1.0
0.0, 3.0, 176.0
0.0, 1.0, 420.0
0.0, 1.0, 420.0
0.0, 2.0, 413.0
0.0, 2.0, 419.0
0.0, 2.0, 419.0
0.0, 3.0, 418.0
0.0, 3.0, 418.0
0.0, 0.0, 415.0
3.0, 1119.0, 0.0
0.0, 0.0, 1358.0
1.0, 412.0, 2.0
1.0, 2.0, 418.0
1.0, 2.0, 418.0
1.0, 414.0, 0.0
5.0, 173.0, 1.0
0.0, 0.0, 182.0
0.0, 0.0, 182.0
0.0, 1.0, 1357.0
0.0, 1.0, 181.0
0.0, 1.0, 181.0
0.0, 2.0, 413.0
0.0, 2.0, 180.0
0.0, 2.0, 180.0
0.0, 3.0, 179.0
0.0, 3.0, 179.0
6.0, 173.0, 0.0
0.0, 4.0, 178.0
0.0, 4.0, 178.0
0.0, 6.0, 176.0
0.0, 6.0, 176.0
1.0, 1.0, 180.0
1.0, 1.0, 180.0
7.0, 171.0, 1.0
0.0, 0.0, 651.0
1.0, 5.0, 176.0
4.0, 411.0, 0.0
1.0, 6.0, 175.0
1.0, 6.0, 175.0
0.0, 51.0, 848.0
0.0, 51.0, 848.0
0.0, 1.0, 650.0
2.0, 4.0, 176.0
2.0, 4.0, 176.0
0.0, 17.0, 165.0
0.0, 17.0, 165.0
6.0, 409.0, 0.0
7.0, 408.0, 0.0
0.0, 0.0, 887.0
4.0, 647.0, 0.0
0.0, 0.0, 900.0
0.0, 0.0, 900.0
8.0, 406.0, 1.0
0.0, 1.0, 886.0
0.0, 171.0, 9.0
0.0, 172.0, 8.0
0.0, 7.0, 173.0
0.0, 174.0, 6.0
0.0, 175.0, 5.0
2.0, 885.0, 0.0
0.0, 4.0, 176.0
0.0, 3.0, 177.0
0.0, 2.0, 178.0
0.0, 1.0, 179.0
0.0, 397.0, 19.0
0.0, 0.0, 180.0
0.0, 0.0, 661.0
0.0, 0.0, 661.0
1.0, 176.0, 3.0
0.0, 1.0, 660.0
0.0, 1.0, 660.0
1.0, 177.0, 2.0
1.0, 1.0, 178.0
0.0, 1.0, 179.0
0.0, 8.0, 1586.0
1.0, 2.0, 177.0
0.0, 2.0, 178.0
0.0, 408.0, 8.0
0.0, 0.0, 422.0
0.0, 0.0, 422.0
0.0, 1.0, 421.0
0.0, 1.0, 421.0
3.0, 176.0, 1.0
0.0, 3.0, 413.0
0.0, 3.0, 177.0
