@relation output

@attribute NOAD numeric
@attribute CNOAD numeric
@attribute NOND numeric
@attribute NOF numeric
@attribute CWMC numeric
@attribute DODN numeric
@attribute CNOSIM numeric
@attribute NOSIM numeric
@attribute WMC numeric
@attribute CNOF numeric
@attribute CNOND numeric
@attribute RFC numeric
@attribute fixingRevisions numeric

@data
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 7.0, 6.0, 0.0, 46.0, 46.0, 6.0, 6.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 46.0, 46.0, 7.0, 7.0, 0.0, 28.0, 1.0
0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 55.0, 55.0, 2.0, 2.0, 0.0, 24.0, 5.0
0.0, 0.0, 0.0, 5.0, 13.0, 0.0, 38.0, 38.0, 13.0, 13.0, 0.0, 17.0, 1.0
0.0, 0.0, 0.0, 18.0, 12.0, 0.0, 30.0, 30.0, 12.0, 12.0, 0.0, 17.0, 3.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 47.0, 47.0, 8.0, 8.0, 0.0, 18.0, 2.0
0.0, 0.0, 0.0, 2.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 19.0, 2.0
0.0, 0.0, 0.0, 8.0, 16.0, 0.0, 32.0, 32.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 3.0, 7.0, 0.0, 49.0, 49.0, 7.0, 7.0, 0.0, 15.0, 0.0
0.0, 0.0, 0.0, 2.0, 13.0, 0.0, 38.0, 38.0, 13.0, 13.0, 0.0, 26.0, 0.0
0.0, 0.0, 0.0, 2.0, 13.0, 0.0, 38.0, 38.0, 13.0, 13.0, 0.0, 26.0, 0.0
0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 50.0, 50.0, 4.0, 4.0, 0.0, 20.0, 0.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 48.0, 48.0, 8.0, 8.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 50.0, 50.0, 7.0, 7.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 50.0, 50.0, 7.0, 7.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 50.0, 50.0, 7.0, 7.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 23.0, 12.0, 0.0, 28.0, 28.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 23.0, 12.0, 0.0, 28.0, 28.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 23.0, 12.0, 0.0, 28.0, 28.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 23.0, 12.0, 0.0, 28.0, 28.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 57.0, 57.0, 2.0, 2.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 57.0, 57.0, 2.0, 2.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 47.0, 47.0, 5.0, 5.0, 0.0, 34.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 32.0, 32.0, 16.0, 16.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 32.0, 32.0, 16.0, 16.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 47.0, 47.0, 8.0, 8.0, 0.0, 23.0, 3.0
0.0, 0.0, 0.0, 3.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 25.0, 0.0
0.0, 0.0, 0.0, 3.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 25.0, 0.0
0.0, 0.0, 0.0, 3.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 25.0, 0.0
0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 45.0, 45.0, 9.0, 9.0, 0.0, 24.0, 1.0
0.0, 0.0, 0.0, 2.0, 13.0, 0.0, 41.0, 41.0, 13.0, 13.0, 0.0, 15.0, 0.0
0.0, 0.0, 0.0, 5.0, 10.0, 0.0, 42.0, 42.0, 10.0, 10.0, 0.0, 20.0, 0.0
2.0, 2.0, 0.0, 3.0, 6.0, 1.0, 50.0, 39.0, 4.0, 6.0, 0.0, 23.0, 1.0
0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 57.0, 57.0, 2.0, 2.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 57.0, 57.0, 2.0, 2.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 10.0, 11.0, 0.0, 37.0, 37.0, 11.0, 11.0, 0.0, 18.0, 3.0
0.0, 0.0, 0.0, 2.0, 5.0, 0.0, 52.0, 52.0, 5.0, 5.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 55.0, 55.0, 2.0, 2.0, 0.0, 26.0, 0.0
0.0, 0.0, 0.0, 6.0, 14.0, 0.0, 36.0, 36.0, 14.0, 14.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 6.0, 14.0, 0.0, 36.0, 36.0, 14.0, 14.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 6.0, 14.0, 0.0, 36.0, 36.0, 14.0, 14.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 6.0, 14.0, 0.0, 36.0, 36.0, 14.0, 14.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 53.0, 53.0, 6.0, 6.0, 0.0, 14.0, 0.0
1.0, 1.0, 1.0, 0.0, 8.0, 1.0, 53.0, 43.0, 5.0, 8.0, 1.0, 12.0, 0.0
1.0, 1.0, 0.0, 5.0, 6.0, 1.0, 47.0, 43.0, 5.0, 6.0, 0.0, 23.0, 0.0
1.0, 1.0, 0.0, 5.0, 6.0, 1.0, 47.0, 43.0, 5.0, 6.0, 0.0, 23.0, 0.0
0.0, 0.0, 0.0, 7.0, 12.0, 0.0, 38.0, 38.0, 12.0, 12.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 26.0, 1.0
0.0, 0.0, 0.0, 5.0, 2.0, 0.0, 52.0, 52.0, 2.0, 2.0, 0.0, 27.0, 0.0
0.0, 0.0, 0.0, 5.0, 2.0, 0.0, 52.0, 52.0, 2.0, 2.0, 0.0, 27.0, 0.0
0.0, 0.0, 0.0, 5.0, 2.0, 0.0, 52.0, 52.0, 2.0, 2.0, 0.0, 27.0, 0.0
0.0, 0.0, 0.0, 5.0, 2.0, 0.0, 52.0, 52.0, 2.0, 2.0, 0.0, 27.0, 0.0
0.0, 0.0, 0.0, 3.0, 28.0, 0.0, 15.0, 15.0, 28.0, 28.0, 0.0, 28.0, 0.0
0.0, 0.0, 0.0, 1.0, 13.0, 0.0, 40.0, 40.0, 13.0, 13.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 13.0, 0.0, 40.0, 40.0, 13.0, 13.0, 0.0, 22.0, 0.0
3.0, 3.0, 0.0, 5.0, 8.0, 1.0, 42.0, 36.0, 5.0, 8.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 52.0, 52.0, 4.0, 4.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 52.0, 52.0, 4.0, 4.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 7.0, 16.0, 0.0, 33.0, 33.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 56.0, 56.0, 2.0, 2.0, 0.0, 20.0, 0.0
0.0, 0.0, 0.0, 7.0, 4.0, 0.0, 48.0, 48.0, 4.0, 4.0, 0.0, 26.0, 0.0
0.0, 0.0, 1.0, 3.0, 23.0, 3.0, 49.0, 12.0, 6.0, 23.0, 3.0, 6.0, 1.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 54.0, 54.0, 3.0, 3.0, 0.0, 24.0, 1.0
0.0, 0.0, 0.0, 4.0, 11.0, 0.0, 43.0, 43.0, 11.0, 11.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 21.0, 0.0
3.0, 3.0, 1.0, 42.0, 46.0, 1.0, 382.0, 329.0, 42.0, 46.0, 1.0, 98.0, 2.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 52.0, 52.0, 5.0, 5.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 6.0, 11.0, 0.0, 39.0, 39.0, 11.0, 11.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 47.0, 47.0, 8.0, 8.0, 0.0, 18.0, 4.0
0.0, 0.0, 0.0, 2.0, 5.0, 0.0, 52.0, 52.0, 5.0, 5.0, 0.0, 18.0, 1.0
0.0, 0.0, 0.0, 3.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 26.0, 0.0
0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 45.0, 45.0, 9.0, 9.0, 0.0, 25.0, 1.0
0.0, 0.0, 1.0, 9.0, 6.0, 1.0, 56.0, 33.0, 4.0, 6.0, 1.0, 17.0, 0.0
0.0, 0.0, 1.0, 6.0, 14.0, 1.0, 35.0, 35.0, 14.0, 14.0, 1.0, 16.0, 0.0
0.0, 0.0, 0.0, 8.0, 9.0, 0.0, 44.0, 44.0, 9.0, 9.0, 0.0, 11.0, 0.0
0.0, 0.0, 0.0, 8.0, 4.0, 0.0, 49.0, 49.0, 4.0, 4.0, 0.0, 20.0, 0.0
0.0, 0.0, 0.0, 8.0, 4.0, 0.0, 49.0, 49.0, 4.0, 4.0, 0.0, 20.0, 0.0
0.0, 0.0, 2.0, 0.0, 9.0, 1.0, 65.0, 35.0, 3.0, 9.0, 2.0, 5.0, 0.0
0.0, 0.0, 0.0, 3.0, 9.0, 0.0, 46.0, 46.0, 9.0, 9.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 52.0, 52.0, 7.0, 7.0, 0.0, 8.0, 0.0
0.0, 0.0, 0.0, 5.0, 12.0, 0.0, 41.0, 41.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 5.0, 12.0, 0.0, 41.0, 41.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 59.0, 55.0, 0.0, 343.0, 343.0, 55.0, 55.0, 0.0, 79.0, 1.0
0.0, 0.0, 0.0, 4.0, 11.0, 0.0, 43.0, 43.0, 11.0, 11.0, 0.0, 14.0, 1.0
0.0, 0.0, 0.0, 4.0, 11.0, 0.0, 43.0, 43.0, 11.0, 11.0, 0.0, 14.0, 1.0
0.0, 0.0, 0.0, 3.0, 9.0, 0.0, 45.0, 45.0, 9.0, 9.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 3.0, 9.0, 0.0, 45.0, 45.0, 9.0, 9.0, 0.0, 21.0, 0.0
0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 48.0, 48.0, 5.0, 5.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 48.0, 48.0, 5.0, 5.0, 0.0, 24.0, 0.0
1.0, 1.0, 0.0, 1.0, 8.0, 1.0, 48.0, 44.0, 7.0, 8.0, 0.0, 20.0, 0.0
0.0, 0.0, 2.0, 14.0, 16.0, 1.0, 34.0, 22.0, 10.0, 16.0, 2.0, 15.0, 0.0
0.0, 0.0, 0.0, 4.0, 13.0, 0.0, 39.0, 39.0, 13.0, 13.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 3.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 26.0, 1.0
0.0, 0.0, 0.0, 6.0, 9.0, 0.0, 44.0, 44.0, 9.0, 9.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 6.0, 9.0, 0.0, 44.0, 44.0, 9.0, 9.0, 0.0, 17.0, 0.0
0.0, 0.0, 1.0, 6.0, 14.0, 1.0, 35.0, 35.0, 14.0, 14.0, 1.0, 16.0, 1.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 49.0, 49.0, 9.0, 9.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 49.0, 49.0, 9.0, 9.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 6.0, 6.0, 0.0, 50.0, 50.0, 6.0, 6.0, 0.0, 11.0, 0.0
0.0, 0.0, 1.0, 6.0, 16.0, 1.0, 46.0, 24.0, 8.0, 16.0, 1.0, 16.0, 0.0
0.0, 0.0, 1.0, 6.0, 16.0, 1.0, 46.0, 24.0, 8.0, 16.0, 1.0, 16.0, 0.0
0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 45.0, 45.0, 7.0, 7.0, 0.0, 37.0, 1.0
0.0, 0.0, 0.0, 2.0, 10.0, 0.0, 43.0, 43.0, 10.0, 10.0, 0.0, 26.0, 0.0
16.0, 17.0, 2.0, 30.0, 61.0, 2.0, 403.0, 251.0, 34.0, 61.0, 2.0, 82.0, 0.0
0.0, 0.0, 0.0, 5.0, 6.0, 0.0, 51.0, 51.0, 6.0, 6.0, 0.0, 10.0, 0.0
0.0, 0.0, 0.0, 7.0, 8.0, 0.0, 43.0, 43.0, 8.0, 8.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 7.0, 8.0, 0.0, 43.0, 43.0, 8.0, 8.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 4.0, 9.0, 0.0, 46.0, 46.0, 9.0, 9.0, 0.0, 15.0, 0.0
0.0, 0.0, 0.0, 4.0, 9.0, 0.0, 46.0, 46.0, 9.0, 9.0, 0.0, 15.0, 0.0
0.0, 0.0, 0.0, 4.0, 9.0, 0.0, 46.0, 46.0, 9.0, 9.0, 0.0, 15.0, 0.0
2.0, 2.0, 0.0, 9.0, 34.0, 1.0, 505.0, 299.0, 27.0, 34.0, 0.0, 76.0, 0.0
0.0, 0.0, 0.0, 5.0, 8.0, 0.0, 46.0, 46.0, 8.0, 8.0, 0.0, 18.0, 0.0
0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 55.0, 55.0, 3.0, 3.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 7.0, 12.0, 0.0, 39.0, 39.0, 12.0, 12.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 7.0, 12.0, 0.0, 39.0, 39.0, 12.0, 12.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 6.0, 8.0, 0.0, 44.0, 44.0, 8.0, 8.0, 0.0, 23.0, 0.0
0.0, 0.0, 0.0, 5.0, 12.0, 0.0, 41.0, 41.0, 12.0, 12.0, 0.0, 14.0, 1.0
0.0, 0.0, 1.0, 10.0, 2.0, 1.0, 55.0, 50.0, 1.0, 2.0, 1.0, 8.0, 0.0
0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 44.0, 44.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 44.0, 44.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 44.0, 44.0, 12.0, 12.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 50.0, 50.0, 5.0, 5.0, 0.0, 25.0, 0.0
0.0, 0.0, 0.0, 4.0, 8.0, 0.0, 47.0, 47.0, 8.0, 8.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 2.0, 9.0, 0.0, 47.0, 47.0, 9.0, 9.0, 0.0, 16.0, 1.0
0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 47.0, 47.0, 8.0, 8.0, 0.0, 25.0, 0.0
0.0, 0.0, 1.0, 0.0, 6.0, 1.0, 56.0, 49.0, 2.0, 6.0, 1.0, 17.0, 0.0
0.0, 0.0, 0.0, 59.0, 55.0, 0.0, 343.0, 343.0, 55.0, 55.0, 0.0, 79.0, 2.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 30.0, 0.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 45.0, 45.0, 8.0, 8.0, 0.0, 30.0, 0.0
0.0, 0.0, 0.0, 5.0, 11.0, 0.0, 41.0, 41.0, 11.0, 11.0, 0.0, 19.0, 2.0
13.0, 14.0, 1.0, 32.0, 68.0, 2.0, 825.0, 626.0, 42.0, 68.0, 1.0, 138.0, 0.0
0.0, 0.0, 0.0, 7.0, 8.0, 0.0, 46.0, 46.0, 8.0, 8.0, 0.0, 13.0, 0.0
0.0, 0.0, 0.0, 3.0, 7.0, 0.0, 50.0, 50.0, 7.0, 7.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 6.0, 10.0, 0.0, 43.0, 43.0, 10.0, 10.0, 0.0, 16.0, 0.0
0.0, 0.0, 2.0, 3.0, 9.0, 1.0, 53.0, 43.0, 5.0, 9.0, 2.0, 5.0, 0.0
0.0, 0.0, 0.0, 3.0, 8.0, 0.0, 47.0, 47.0, 8.0, 8.0, 0.0, 20.0, 0.0
2.0, 2.0, 0.0, 2.0, 7.0, 1.0, 58.0, 29.0, 5.0, 7.0, 0.0, 25.0, 0.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 53.0, 53.0, 5.0, 5.0, 0.0, 14.0, 0.0
0.0, 0.0, 1.0, 28.0, 52.0, 1.0, 377.0, 369.0, 51.0, 52.0, 1.0, 60.0, 0.0
0.0, 0.0, 0.0, 4.0, 5.0, 0.0, 51.0, 51.0, 5.0, 5.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 4.0, 5.0, 0.0, 51.0, 51.0, 5.0, 5.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 4.0, 5.0, 0.0, 51.0, 51.0, 5.0, 5.0, 0.0, 19.0, 0.0
1.0, 1.0, 0.0, 10.0, 4.0, 1.0, 50.0, 48.0, 2.0, 4.0, 0.0, 10.0, 0.0
0.0, 0.0, 4.0, 2.0, 22.0, 1.0, 52.0, 14.0, 3.0, 22.0, 4.0, 5.0, 0.0
0.0, 0.0, 0.0, 3.0, 7.0, 0.0, 48.0, 48.0, 7.0, 7.0, 0.0, 22.0, 0.0
0.0, 0.0, 1.0, 3.0, 11.0, 1.0, 47.0, 37.0, 9.0, 11.0, 1.0, 18.0, 0.0
0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 35.0, 35.0, 16.0, 16.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 44.0, 44.0, 12.0, 12.0, 0.0, 14.0, 1.0
0.0, 0.0, 0.0, 10.0, 8.0, 0.0, 43.0, 43.0, 8.0, 8.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 10.0, 8.0, 0.0, 43.0, 43.0, 8.0, 8.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 10.0, 8.0, 0.0, 43.0, 43.0, 8.0, 8.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 10.0, 8.0, 0.0, 43.0, 43.0, 8.0, 8.0, 0.0, 17.0, 0.0
0.0, 0.0, 0.0, 2.0, 15.0, 0.0, 37.0, 37.0, 15.0, 15.0, 0.0, 22.0, 0.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 50.0, 50.0, 5.0, 5.0, 0.0, 25.0, 1.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 50.0, 50.0, 5.0, 5.0, 0.0, 25.0, 1.0
0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 50.0, 50.0, 5.0, 5.0, 0.0, 25.0, 1.0
0.0, 0.0, 0.0, 4.0, 10.0, 0.0, 44.0, 44.0, 10.0, 10.0, 0.0, 18.0, 0.0
1.0, 1.0, 0.0, 3.0, 10.0, 1.0, 44.0, 42.0, 9.0, 10.0, 0.0, 15.0, 2.0
0.0, 0.0, 1.0, 0.0, 6.0, 1.0, 56.0, 49.0, 2.0, 6.0, 1.0, 17.0, 1.0
0.0, 0.0, 1.0, 2.0, 6.0, 1.0, 55.0, 51.0, 5.0, 6.0, 1.0, 6.0, 0.0
0.0, 0.0, 1.0, 2.0, 6.0, 1.0, 55.0, 51.0, 5.0, 6.0, 1.0, 6.0, 0.0
0.0, 0.0, 0.0, 4.0, 13.0, 0.0, 37.0, 37.0, 13.0, 13.0, 0.0, 28.0, 0.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 46.0, 46.0, 8.0, 8.0, 0.0, 27.0, 0.0
0.0, 0.0, 0.0, 2.0, 8.0, 0.0, 46.0, 46.0, 8.0, 8.0, 0.0, 27.0, 0.0
0.0, 0.0, 0.0, 1.0, 14.0, 0.0, 40.0, 40.0, 14.0, 14.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 3.0, 9.0, 0.0, 47.0, 47.0, 9.0, 9.0, 0.0, 15.0, 0.0
2.0, 2.0, 0.0, 0.0, 6.0, 1.0, 96.0, 6.0, 2.0, 6.0, 0.0, 3.0, 1.0
0.0, 0.0, 0.0, 2.0, 14.0, 0.0, 38.0, 38.0, 14.0, 14.0, 0.0, 24.0, 0.0
0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 54.0, 54.0, 4.0, 4.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 2.0, 3.0, 0.0, 51.0, 51.0, 3.0, 3.0, 0.0, 36.0, 0.0
0.0, 0.0, 0.0, 6.0, 13.0, 0.0, 38.0, 38.0, 13.0, 13.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 6.0, 13.0, 0.0, 38.0, 38.0, 13.0, 13.0, 0.0, 19.0, 0.0
0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 52.0, 52.0, 4.0, 4.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 6.0, 11.0, 0.0, 42.0, 42.0, 11.0, 11.0, 0.0, 15.0, 0.0
0.0, 0.0, 0.0, 6.0, 11.0, 0.0, 42.0, 42.0, 11.0, 11.0, 0.0, 15.0, 0.0
0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 43.0, 43.0, 13.0, 13.0, 0.0, 16.0, 0.0
0.0, 0.0, 0.0, 2.0, 9.0, 0.0, 48.0, 48.0, 9.0, 9.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 2.0, 9.0, 0.0, 48.0, 48.0, 9.0, 9.0, 0.0, 14.0, 0.0
0.0, 0.0, 0.0, 7.0, 3.0, 0.0, 52.0, 52.0, 3.0, 3.0, 0.0, 19.0, 0.0
